Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0048025~negative regulation of mRNA splicing, via spliceosome	10	0.8	1.2285825431756077E-5	HNRNPL, PTBP1, RBMXL1, U2AF2, C1QBP, RBM42, ACIN1, RNPS1, SRSF4, SRSF10	1129	25	17911	6.345792736935341	0.07923365148864847	6.160332916117096E-4	5.882526564936342E-4
GOTERM_BP_FAT	GO:0000278~mitotic cell cycle	81	6.4799999999999995	1.406350115546119E-5	ITGB1, TOP2B, CETN2, ZFP207, CLTC, PEBP1, CIB1, PHB2, NIPBL, PPP2R1A, CDC26, RUVBL1, MYB, CHMP1A, TOPBP1, AZI2, CDK5RAP3, HELLS, LIG1, NSUN2, NSMCE2, HAUS4, VRK1, DDB1, CCNA2, DBF4, INCENP, PSME3, SBDS, JTB, ARHGEF2, KPNB1, BECN1, RNASEH2B, DCTN2, ATF6B, VPS4B, BRCC3, PMF1, AURKB, ZFP36L2, CCNB2, CDC45, CHTF8, RACGAP1, KATNA1, RRS1, RBBP8, MCMBP, E2F4, BRD7, LCMT1, EIF4E, SAC3D1, E2F8, BRD4, NAA50, RRM1, CENPW, CSNK1A1, RCC2, LARP7, CDC5L, RPA2, MZT1, TPX2, APITD1, CENPH, TAOK3, CDK4, APEX1, TRP53, CDC16, TACC3, CDK1, CTNNB1, NCAPD2, PSMG2, TCF3, CRLF3, MAD2L1	1129	787	17911	1.6328119812317743	0.09016619563722494	6.999456612114351E-4	6.683809141736221E-4
GOTERM_BP_FAT	GO:0010501~RNA secondary structure unwinding	13	1.04	1.515073228766872E-5	DDX17, DDX39, DDX6, DDX18, DDX46, DDX24, DDX47, DDX1, EIF4A3, DDX42, DDX21, DDX54, DDX41	1129	45	17911	4.58307253223108	0.096788506939118	7.485130164768097E-4	7.147580761594302E-4
GOTERM_BP_FAT	GO:1903047~mitotic cell cycle process	74	5.92	1.548598522349901E-5	ITGB1, TOP2B, CETN2, ZFP207, CLTC, PEBP1, PHB2, NIPBL, PPP2R1A, CDC26, RUVBL1, MYB, CHMP1A, TOPBP1, CDK5RAP3, HELLS, LIG1, NSUN2, NSMCE2, HAUS4, VRK1, CCNA2, DBF4, INCENP, PSME3, SBDS, JTB, ARHGEF2, KPNB1, BECN1, RNASEH2B, DCTN2, ATF6B, VPS4B, BRCC3, PMF1, AURKB, ZFP36L2, CCNB2, CDC45, CHTF8, RACGAP1, KATNA1, RRS1, RBBP8, MCMBP, E2F4, BRD7, LCMT1, EIF4E, SAC3D1, BRD4, NAA50, CENPW, CSNK1A1, RCC2, LARP7, RPA2, MZT1, TPX2, APITD1, CENPH, TAOK3, CDK4, APEX1, TRP53, CDC16, TACC3, CDK1, NCAPD2, PSMG2, TCF3, CRLF3, MAD2L1	1129	702	17911	1.6723242967707095	0.09882079040985559	7.551662013774023E-4	7.211112290575105E-4
GOTERM_BP_FAT	GO:0051171~regulation of nitrogen compound metabolic process	326	26.08	1.551018541302002E-5	SMARCB1, CCNH, EIF4A3, HNRNPR, EPRS, PHB2, CCAR1, PNN, TRIM28, GPBP1, NAMPT, MYB, LONP1, TRIM27, VPS36, CDK5RAP3, EIF2A, DDX17, SMARCC1, PIH1D1, NGDN, DNTTIP2, MED9, AARSD1, MIF, GTPBP4, HCFC1, XRN2, AKAP9, BTK, PREB, RBCK1, VPS25, ASF1A, SF1, MYCBP2, CDCA7, WDR61, BRCC3, RTF1, MRPL12, MTDH, PRDX3, PRDX2, COMMD8, CHTF8, FIGNL1, KCNQ1OT1, BLOC1S2, WBSCR22, MCTS1, CDT1, XBP1, ACD, IRF2BP2, LARP7, PA2G4, PUM2, SRPK1, HNRNPL, MLLT10, SNW1, FUBP1, HNRNPD, RNPS1, CALR, PKIG, ARF4, CLTC, SRA1, CTCF, PRPF19, N4BP2L2, PQBP1, SYNCRIP, NIPBL, ING2, XPO1, MED10, C1QBP, CHMP1A, MLX, CCT3, BRD3, HELLS, BRD2, PBRM1, PRMT1, ACTL6A, NME2, COMMD3, CACYBP, ASH1L, COMMD6, BAZ1B, COMMD7, TOPORS, COMMD4, MRPL44, MLF2, GNL3, SLTM, HNRNPH1, MED21, CSDE1, MTF2, WAC, ARHGEF2, SF3B4, CDC123, MYCBP, SRRT, GPS2, TYMS, PPP2CA, EXOSC6, BCLAF1, CUX1, NDNL2, CREG1, NSD1, ORMDL2, TCEB3, CCT8, PAIP2, EXOSC3, BRD7, SRSF10, BRD4, MBD3, SUZ12, CASP8AP2, PCGF5, MCRS1, NR1H2, ATAD2, ORMDL1, RPA2, PSMC5, PSMC6, PSMC4, APEX1, NEDD4, PSMC1, PSMC2, CTNNB1, AGGF1, CRLF3, TARDBP, MTCH2, GTF2B, FMR1, PEBP1, UBE3A, CIB1, COMT, YY1, CHCHD3, HMGN5, RUVBL2, PALM, RUVBL1, MAF1, IFNAR2, MAP2K3, MAP2K2, KDM2B, S100A1, LMO2, GTF3A, GTF2F1, GTF2F2, ILF2, FOXP1, SAP30, RBMXL1, BRMS1, DKC1, MORF4L2, HAT1, UBE2V2, PPIE, SRSF4, UBE2V1, SQSTM1, PPID, PSMD10, DDX6, DNMT1, VCP, ENY2, TSG101, YTHDC1, GLO1, DDX1, MAZ, PHB, PMF1, GTF2E2, ZFP36L2, RAD51AP1, SBNO1, DDRGK1, SMN1, SUDS3, ZC3H14, SMAD2, CBX5, CBX4, HSPA5, CBX3, CBX1, DNAJC15, EIF2S1, CNOT4, DRAP1, COPS5, CDK4, TRP53, COPS2, 0610009B22RIK, CDK1, PIN1, TCF3, EIF4G3, RNF187, EIF4G1, CDCA7L, HP1BP3, PSIP1, HMGB3, CHD4, DDX41, ELAVL1, CHD1, PTBP1, ZNRD1, SIN3B, SNRNP70, VPS72, WDR5, UBTF, ME2, WHSC1, RBM7, ILKAP, RFC5, EIF5B, RFC3, RFC4, NCBP1, RFC1, RFC2, EED, NCBP2, MSL3, DDX54, TRNAU1AP, ARID1A, DNM2, CCNA2, DNAJC3, DNAJC2, TRAF7, ELF1, THRAP3, ITGB1BP1, EAPP, EIF4E2, RBM22, OTUB1, CEBPA, STOML2, USP15, HDAC2, SMARCD2, ZFP422, HDAC3, ATF6B, POLDIP3, SRSF1, AURKB, TAF1D, CDC45, PUF60, U2AF2, POLR2D, TRA2A, WBP5, RBBP6, RBBP7, E2F4, MTA2, EIF4E, E2F8, ABCF1, SMARCE1, IGBP1, GADD45GIP1, RNF20, RBM38, CHURC1, WTAP, TAF12, TAF11, CDC5L, SOD2, USF2, GFER, PNRC2, PNKD, RAD50, VAPB, EIF3L, EIF3G, PDCD4, BAX, ACIN1, RBM42, CEBPZ, ABCE1, EIF3D, SSBP4, PTPN2, TNRC6A, EIF3B	1129	4221	17911	1.225259673205947	0.0989673134747413	7.551662013774023E-4	7.211112290575105E-4
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	228	18.240000000000002	1.6232248590818686E-5	SMARCB1, CCNH, EIF4A3, HNRNPR, PHB2, TRIM28, GPBP1, NAMPT, MYB, ARL6IP5, CDK5RAP3, EIF2A, DDX17, SMARCC1, PIH1D1, CSNK1D, MIF, HCFC1, PSME3, AKAP9, JTB, RBCK1, DCUN1D1, WDR61, BRCC3, RTF1, MRPL12, PRDX2, CHTF8, BLOC1S2, XBP1, ACD, EDEM2, HNRNPL, TPX2, MLLT10, SNW1, FUBP1, HNRNPD, CALR, ARF4, SRA1, CTCF, PRPF19, AKAP13, NIPBL, ING2, MED10, C1QBP, CCT3, PBRM1, PRMT1, NME2, CACYBP, ASH1L, BAZ1B, TOPORS, GNL3, MED21, MTF2, WAC, ARHGEF2, VAMP3, SF3B4, DERL1, PPP2CA, EXOSC6, PAK1, BCLAF1, NDNL2, RNF138, NSD1, CCT8, EXOSC3, BRD7, BRD4, CASP8AP2, EGLN2, PCGF5, CSNK1A1, NR1H2, ATAD2, SVIP, FKBP1A, PSMC5, PSMC6, TAOK3, PSMC4, APEX1, NEDD4, PSMC1, PSMC2, CTNNB1, CRLF3, LAMTOR3, MTCH1, MTCH2, GTF2B, FMR1, UBE3A, CIB1, YY1, STK11, HMGN5, FNTA, FAM162A, NRD1, RUVBL2, RUVBL1, MAP2K3, MAP2K2, USP5, LMO2, CNPY2, VRK3, GTF2F1, GTF2F2, ILF2, FOXP1, RBMXL1, BRMS1, DKC1, MORF4L2, MAPKAPK2, UBE2V2, SQSTM1, PSMD10, DNMT1, VCP, ENY2, MAZ, HTRA2, PHB, HIGD1A, ZFP36L2, BAG6, DDRGK1, SMN1, SMAD2, OSBPL8, HSPA5, CBX3, HSPA4, COPS5, CDK4, TRP53, MOB2, CDK1, PIN1, CCDC22, TCF3, COPS8, UBE2K, EIF4G3, RNF187, ITGB1, PSIP1, DDX41, ELAVL1, CHD1, SPN, PTBP1, CASP8, SNRNP70, WDR5, NPTN, UBTF, WHSC1, LBP, RFC5, RFC3, RFC4, NCBP1, RFC1, RFC2, EED, NCBP2, ARID1A, CCNA2, DNAJC3, DNAJC2, TRAF7, ELF1, THRAP3, ITGB1BP1, EAPP, SEC22B, RBM22, CEBPA, STOML2, HDAC2, HDAC3, ATF6B, POLDIP3, RAB1B, SRSF1, AURKB, HSPD1, CCL9, U2AF2, POLR2D, TRA2A, UBQLN1, BNIP2, CSK, BAK1, E2F4, MTA2, E2F8, ABCF1, IGBP1, RNF20, CHURC1, BAD, TAF11, DTNBP1, SLC50A1, USF2, GFER, SOD1, RAD50, VAPB, BC004004, BAX, PDCD2, CEBPZ, SSBP4, TNRC6A	1129	2794	17911	1.294596227649658	0.1033281939998949	7.846365344007967E-4	7.492525680481488E-4
GOTERM_BP_FAT	GO:1903513~endoplasmic reticulum to cytosol transport	10	0.8	1.7743080561286916E-5	VCP, OS9, EDEM2, DERL1, DERL2, UBE2G2, H13, AUP1, SVIP, UBE2J1	1129	26	17911	6.101723785514752	0.11238466924677526	8.395475936006112E-4	8.016873583184286E-4
GOTERM_BP_FAT	GO:0050685~positive regulation of mRNA processing	10	0.8	1.7743080561286916E-5	SF3B4, SNW1, RBMXL1, NCBP1, THRAP3, SNRNP70, NCBP2, EIF4A3, TRA2A, PRPF19	1129	26	17911	6.101723785514752	0.11238466924677526	8.395475936006112E-4	8.016873583184286E-4
GOTERM_BP_FAT	GO:0030970~retrograde protein transport, ER to cytosol	10	0.8	1.7743080561286916E-5	VCP, OS9, EDEM2, DERL1, DERL2, UBE2G2, H13, AUP1, SVIP, UBE2J1	1129	26	17911	6.101723785514752	0.11238466924677526	8.395475936006112E-4	8.016873583184286E-4
GOTERM_BP_FAT	GO:0061136~regulation of proteasomal protein catabolic process	24	1.92	1.861061260179136E-5	PSMD10, USP14, XBP1, SMARCC1, VCP, USP5, PSMD14, CSNK1A1, FMR1, RAD23A, CSNK1D, SVIP, RAD23B, DDA1, BAG6, RNF138, DDRGK1, PSME3, GIPC1, PBK, WAC, UBQLN1, UBE2V2, UBE2K	1129	139	17911	2.7391911094684924	0.11754357632436596	8.74438503996057E-4	8.350048283433103E-4
GOTERM_BP_FAT	GO:1990542~mitochondrial transmembrane transport	13	1.04	1.9332381052397857E-5	STOML2, TOMM40, HSPA4, PAM16, TIMM44, TIMM50, CHCHD4, AFG3L1, SAMM50, GRPEL1, TIMM17A, TIMM17B, MICU1	1129	46	17911	4.483440520660839	0.12181282429242202	9.020435297990361E-4	8.613649780012824E-4
GOTERM_BP_FAT	GO:0007067~mitotic nuclear division	50	4.0	1.990149550481789E-5	CETN2, ZFP207, CLTC, PEBP1, PHB2, NIPBL, PPP2R1A, CDC26, RUVBL1, CHMP1A, HELLS, NSUN2, NSMCE2, HAUS4, VRK1, CCNA2, INCENP, JTB, ARHGEF2, KPNB1, BECN1, DCTN2, ATF6B, VPS4B, BRCC3, PMF1, AURKB, CCNB2, CHTF8, RACGAP1, KATNA1, RRS1, RBBP8, MCMBP, LCMT1, SAC3D1, NAA50, CENPW, CSNK1A1, RCC2, MZT1, TPX2, APITD1, CENPH, CDC16, TACC3, CDK1, NCAPD2, PSMG2, MAD2L1	1129	418	17911	1.8976652921457362	0.12516456002349574	9.2219412618532E-4	8.806068631649074E-4
GOTERM_BP_FAT	GO:0051186~cofactor metabolic process	46	3.6799999999999997	2.1077539403546428E-5	PANK2, VCP, MTCH2, ISCA1, DNMT1, AHCY, ALAS1, ACAA2, MAT2B, TYMS, PTS, NUBP1, KHK, ACAT1, NUBP2, HMGCL, ATIC, MAT2A, NAMPT, IDH3B, PDK3, DLAT, ME2, HMOX2, IDH3A, VKORC1, NDUFA9, ACOT7, PDHA1, MDH1, ELOVL5, IDH3G, TXNRD1, IDH2, MIF, KCNAB2, CS, ACLY, COQ2, TRP53, HMBS, SUCLG1, DLD, MMADHC, ISCU, GALK1	1129	373	17911	1.9564776534787243	0.13205026915642326	9.699999126878661E-4	9.262568000900951E-4
GOTERM_BP_FAT	GO:1904293~negative regulation of ERAD pathway	7	0.5599999999999999	2.1615033793604104E-5	USP14, USP25, OS9, DERL2, UBE2G2, SVIP, UBE2J1	1129	11	17911	10.095579354215316	0.13517921775505304	9.85982899688253E-4	9.415190183658033E-4
GOTERM_BP_FAT	GO:0031058~positive regulation of histone modification	18	1.44	2.171833147103162E-5	RNF20, XBP1, DNMT1, SMARCB1, EED, PIH1D1, FMR1, WDR61, RTF1, NIPBL, ING2, SNW1, BC004004, TRP53, RUVBL2, MTF2, MYB, BRD7	1129	86	17911	3.3204729437452367	0.13577925750032882	9.85982899688253E-4	9.415190183658033E-4
GOTERM_BP_FAT	GO:0010564~regulation of cell cycle process	58	4.64	2.462596329364336E-5	FEN1, CETN2, ZFP207, CLTC, PEBP1, PRPF19, PHB2, NUBP1, XPO1, HMGN5, PPP2R1A, CDC26, CHMP1A, TOPBP1, CDK5RAP3, ILKAP, PDCD6IP, NSMCE2, PRPF40A, MIF, DDB1, CCNA2, DBF4, BIN1, PSME3, BECN1, RNASEH2B, VPS4B, AURKB, ZFP36L2, CDC45, RACGAP1, BRD7, LCMT1, E2F8, BRD4, PLK4, CDT1, RCC2, LARP7, CDC5L, RPA2, TPX2, TAOK3, CDK4, APEX1, TRP53, GIPC1, TACC3, CDK1, PIN1, CTNNB1, CALR, PSMG2, TCF3, CRLF3, EIF4G3, MAD2L1	1129	516	17911	1.78321695127059	0.15249952964140145	0.0011104821971140253	0.0010604038959195691
GOTERM_BP_FAT	GO:1901361~organic cyclic compound catabolic process	41	3.2800000000000002	2.5015654610227766E-5	FEN1, RNASEH2B, VCP, AHCY, RNASEH2A, EIF4A3, NUDT1, HNRNPR, NUDT5, COMT, GSPT1, ZFP36L2, RNASET2B, EXOSC7, NT5C, PTBP1, EXOSC6, EXOSC5, EXOSC8, POLR2D, EXOSC3, DCPS, HMOX2, NCBP1, NCBP2, LSM1, PAPD4, MAGOHB, PNRC2, LSM7, THRAP3, CSDE1, XRN2, MRTO4, BAX, ETF1, RNPS1, DCTPP1, TNRC6A, DCP2, ITPA	1129	319	17911	2.0390086380434873	0.15471572296779534	0.0011183170418739821	0.0010678854205482169
GOTERM_BP_FAT	GO:0006270~DNA replication initiation	10	0.8	2.513259016564538E-5	CDC45, ORC6, MCM7, GINS4, MCM3, MCM4, MCM5, MCM6, TOPBP1, MCM2	1129	27	17911	5.875734015680872	0.1553796101764674	0.0011183170418739821	0.0010678854205482169
GOTERM_BP_FAT	GO:1903362~regulation of cellular protein catabolic process	28	2.2399999999999998	2.552222080498096E-5	PSMD10, USP14, VCP, PSMD14, FMR1, UBE3A, DDA1, BAG6, RNF138, DDRGK1, PBK, UBQLN1, CDK5RAP3, XBP1, SMARCC1, USP5, CSNK1A1, RAD23A, CSNK1D, RAD23B, SVIP, PDCL3, PSME3, GIPC1, UBE2V2, WAC, CCDC22, UBE2K	1129	181	17911	2.4541739866600762	0.15758792982713699	0.0011281829051885991	0.0010773063729260382
GOTERM_BP_FAT	GO:0071824~protein-DNA complex subunit organization	30	2.4	2.9811261278777737E-5	SMARCD2, SMARCB1, HP1BP3, CTCF, CDC45, CHAF1A, VPS72, UBN1, HIST1H1B, SMARCE1, HELLS, BRD2, SMARCC1, CENPW, TAF12, TAF11, ARID1A, GTF2F2, NAP1L4, PSMC5, PSMC6, APITD1, CENPH, NASP, PSMC4, PSMC1, HAT1, PSMC2, ASF1A, MCM2	1129	203	17911	2.3445047057642885	0.18151879912978997	0.001309162513281749	0.0012501245252590717
GOTERM_BP_FAT	GO:1903312~negative regulation of mRNA metabolic process	12	0.96	3.2211733582023544E-5	RNF20, HNRNPL, PTBP1, RBMXL1, U2AF2, C1QBP, RBM42, ACIN1, RNPS1, SRSF4, ZC3H14, SRSF10	1129	41	17911	4.643262978245371	0.1946144110952439	0.0014023512296001087	0.0013391108035592045
GOTERM_BP_FAT	GO:0043903~regulation of symbiosis, encompassing mutualism through parasitism	42	3.36	3.2350712991221436E-5	TSG101, SMARCB1, GTF2B, FMR1, VPS4B, MRPS10, ZCCHC17, CHD1, MPO, TSPAN32, SPN, LGALS1, TRIM28, C1QBP, STOM, SNRPB2, CTSG, TRIM27, LBP, APOBEC3, MDH1, BAD, FUCA2, TAF11, TAP2, RAD23A, EIF2S1, SRPK1, PUM2, DDB1, BST2, RAD50, SNW1, 1810022K09RIK, VAPB, ACIN1, PPIE, PPIH, P4HB, TARDBP, SQSTM1, PPID	1129	334	17911	1.994934842449733	0.19536615551492265	0.0014023512296001087	0.0013391108035592045
GOTERM_BP_FAT	GO:1903900~regulation of viral life cycle	24	1.92	4.165608194884712E-5	APOBEC3, TSG101, SMARCB1, GTF2B, FMR1, VPS4B, TAF11, RAD23A, CHD1, SRPK1, DDB1, BST2, RAD50, SNW1, LGALS1, TRIM28, VAPB, STOM, PPIE, PPIH, TRIM27, P4HB, TARDBP, PPID	1129	146	17911	2.6078600288775373	0.24413541882585765	0.0017941488116301524	0.0017132398832295072
GOTERM_BP_FAT	GO:0006790~sulfur compound metabolic process	38	3.04	4.22576973497659E-5	ISCA1, DNMT1, AHCY, ACAA2, GSTP1, GLO1, MAT2B, COMT, NUBP1, TXN2, ACAT1, NUBP2, HMGCL, HMGN5, MAT2A, GPC1, PDK3, PHGDH, DLAT, MPST, ACOT7, GSTM1, PDHA1, ELOVL5, GSTO1, IDH1, CSGALNACT2, SOD2, SOD1, TPST2, CS, ACLY, CTNNB1, SUCLG1, BLMH, EEF1E1, DLD, ISCU	1129	293	17911	2.0575095904739156	0.24718477601230204	0.0018084679521852044	0.001726913287873236
GOTERM_BP_FAT	GO:0060341~regulation of cellular localization	85	6.800000000000001	4.314793650263739E-5	ITGB1, FAM89B, FAF1, FMR1, CLTC, CIB1, IPO5, CHCHD4, STK11, PCM1, XPO1, TRIM28, RUVBL1, NPTN, EMD, CDK5RAP3, CCT3, MAP2K2, GSTO1, STARD7, NCBP2, ACTL6A, STX7, THOC2, KCNAB2, WBP11, RANGAP1, GNL3, DKC1, ITGB1BP1, PREB, RBCK1, PHPT1, RBM22, PSMD10, NAPA, ENY2, HDAC3, SAR1A, DCTN1, EI24, DERL2, HTRA2, UBE2J2, PARL, UBE2J1, PPP2CA, SNX4, PAK1, HECTD1, OS9, U2AF2, OXCT1, PRDX1, STOM, CSK, CCT8, BAK1, STX4A, VTI1B, NUS1, XBP1, TOR1A, TMEM30A, BAD, MCRS1, EDEM2, HUWE1, DTNBP1, UBE2G2, SVIP, FKBP1A, BST2, PNKD, NEDD4, TACC3, CDK1, NUCB1, PIN1, CTNNB1, BAX, CCDC22, SAE1, PKIG, RAB5A	1129	864	17911	1.5607418479152315	0.25167450361943855	0.0018348796541849404	0.0017521339278539336
GOTERM_BP_FAT	GO:0032386~regulation of intracellular transport	54	4.32	4.559763878311604E-5	FAM89B, FAF1, FMR1, CIB1, IPO5, CHCHD4, PCM1, XPO1, TRIM28, RUVBL1, EMD, MAP2K2, STARD7, NCBP2, ACTL6A, THOC2, WBP11, RANGAP1, ITGB1BP1, PREB, RBCK1, RBM22, PSMD10, HDAC3, SAR1A, DCTN1, EI24, DERL2, HTRA2, UBE2J2, PARL, UBE2J1, PPP2CA, SNX4, PAK1, OS9, U2AF2, PRDX1, STOM, NUS1, XBP1, TMEM30A, EDEM2, HUWE1, UBE2G2, SVIP, BST2, NEDD4, TACC3, CDK1, NUCB1, CCDC22, SAE1, PKIG	1129	479	17911	1.7884802076957642	0.26389132881233823	0.0019268587105896646	0.0018399650970595757
GOTERM_BP_FAT	GO:0006732~coenzyme metabolic process	39	3.1199999999999997	5.600712803610268E-5	PANK2, VCP, MTCH2, DNMT1, AHCY, ACAA2, MAT2B, TYMS, PTS, KHK, ACAT1, HMGCL, ATIC, MAT2A, NAMPT, IDH3B, PDK3, DLAT, ME2, IDH3A, VKORC1, NDUFA9, ACOT7, PDHA1, MDH1, ELOVL5, IDH3G, TXNRD1, IDH2, MIF, KCNAB2, CS, ACLY, COQ2, TRP53, SUCLG1, DLD, MMADHC, GALK1	1129	308	17911	2.008814259257129	0.31361901365767686	0.002351949332966087	0.0022458858342477178
GOTERM_BP_FAT	GO:0031123~RNA 3'-end processing	16	1.28	5.663365209696711E-5	RNF20, CPSF6, NCBP1, NCBP2, EXOSC7, EXOSC6, FBL, EXOSC5, FIP1L1, PABPN1, DKC1, ERI1, EXOSC8, POLR2D, EXOSC3, ZC3H14	1129	75	17911	3.3844227930321824	0.316502502418474	0.002363487630059143	0.0022569038003362792
GOTERM_BP_FAT	GO:0033119~negative regulation of RNA splicing	10	0.8	6.461962686368981E-5	HNRNPL, PTBP1, RBMXL1, U2AF2, C1QBP, RBM42, ACIN1, RNPS1, SRSF4, SRSF10	1129	30	17911	5.288160614112784	0.3522129749851399	0.002680118968500814	0.002559256333070579
GOTERM_BP_FAT	GO:0043044~ATP-dependent chromatin remodeling	12	0.96	6.568524839057478E-5	SMARCE1, MBD3, SMARCD2, SMARCC1, HDAC2, SMARCB1, NASP, VPS72, ACTL6A, CHD4, ARID1A, MTA2	1129	44	17911	4.326676866092278	0.3568348078782926	0.002700156197071861	0.0025783899628535585
GOTERM_BP_FAT	GO:0006103~2-oxoglutarate metabolic process	8	0.64	6.630834536640231E-5	MRPS36, IDH3G, IDH1, IDH2, GOT2, IDH3B, DLD, IDH3A	1129	18	17911	7.0508808188170455	0.3595220242146916	0.002700156197071861	0.0025783899628535585
GOTERM_BP_FAT	GO:0048026~positive regulation of mRNA splicing, via spliceosome	8	0.64	6.630834536640231E-5	SF3B4, SNW1, RBMXL1, THRAP3, SNRNP70, EIF4A3, TRA2A, PRPF19	1129	18	17911	7.0508808188170455	0.3595220242146916	0.002700156197071861	0.0025783899628535585
GOTERM_BP_FAT	GO:0045935~positive regulation of nucleobase-containing compound metabolic process	142	11.360000000000001	6.696735484849019E-5	SMARCB1, CCNH, GTF2B, EIF4A3, HNRNPR, UBE3A, YY1, TRIM28, RUVBL2, GPBP1, NAMPT, MYB, CDK5RAP3, EIF2A, MAP2K3, DDX17, SMARCC1, MAP2K2, PIH1D1, LMO2, MIF, GTF2F1, GTF2F2, ILF2, FOXP1, RBMXL1, DKC1, MORF4L2, UBE2V2, RBCK1, ENY2, DNMT1, VCP, MAZ, WDR61, BRCC3, RTF1, PHB, MRPL12, ZFP36L2, CHTF8, BLOC1S2, SMN1, SMAD2, XBP1, ACD, HSPA5, MLLT10, SNW1, COPS5, TRP53, CDK1, PIN1, CALR, TCF3, RNF187, ARF4, SRA1, PSIP1, CTCF, DDX41, PRPF19, CHD1, PTBP1, NIPBL, ING2, SNRNP70, MED10, WDR5, UBTF, WHSC1, CCT3, RFC5, PBRM1, RFC3, RFC4, NCBP1, RFC1, RFC2, NCBP2, NME2, CACYBP, ASH1L, ARID1A, BAZ1B, TOPORS, GNL3, CCNA2, DNAJC2, ELF1, THRAP3, MED21, MTF2, WAC, ITGB1BP1, ARHGEF2, EAPP, RBM22, SF3B4, CEBPA, STOML2, HDAC2, HDAC3, ATF6B, SRSF1, AURKB, EXOSC6, BCLAF1, U2AF2, NSD1, TRA2A, CCT8, E2F4, EXOSC3, BRD7, MTA2, E2F8, BRD4, RNF20, IGBP1, GADD45GIP1, CHURC1, PCGF5, NR1H2, ATAD2, TAF11, USF2, GFER, RAD50, PSMC5, PSMC6, VAPB, PSMC4, APEX1, PSMC1, PSMC2, CTNNB1, BAX, CEBPZ, CRLF3, SSBP4, TNRC6A	1129	1637	17911	1.376149310697646	0.3623519056099239	0.0027105642001626845	0.002588328606674175
GOTERM_BP_FAT	GO:1902582~single-organism intracellular transport	62	4.96	7.02286165901936E-5	ITGB1, SRP19, FAM89B, FAF1, SNAP23, SRPR, CIB1, PHB2, IPO5, CHCHD4, SEC61A1, TRIM28, PALM, TIMM17A, TIMM17B, KPNA2, EMD, GOLGA7, NCBP2, SSR2, PAM16, SSR3, TAP2, AFG3L1, PEX7, RILPL2, NPC2, BTK, ITGB1BP1, RBCK1, KPNB1, RBM22, PSMD10, STOML2, HDAC3, TOMM40, SAR1A, EI24, TIMM50, PPP2CA, SNX4, PAK1, SAMM50, GRPEL1, SRP72, PRDX1, BLOC1S2, STOM, RAE1, NUS1, XBP1, NOP58, HSPA4, DTNBP1, TIMM44, SRP68, SOD1, TRP53, TACC3, CDK1, CCDC22, PKIG	1129	585	17911	1.6813638875640646	0.37617328212869794	0.0028051636404155082	0.002678661990907263
GOTERM_BP_FAT	GO:0000209~protein polyubiquitination	26	2.08	7.030002857889156E-5	UBE3A, UBE2J2, PRPF19, ZNRF1, HECTD1, RNF138, CDC26, TRIM27, UBE2F, RNF20, UBE2E3, HUWE1, UBE2E1, UBE2G2, TOPORS, UBE2W, CDC34, NEDD4, CDC16, UBE2V2, RNF181, UBE2V1, RBCK1, UBE2K, RNF187, OTUB1	1129	171	17911	2.4121434380163573	0.37647255411215585	0.0028051636404155082	0.002678661990907263
GOTERM_BP_FAT	GO:0009108~coenzyme biosynthetic process	19	1.52	7.055702563331164E-5	VKORC1, NDUFA9, PANK2, PDHA1, ACOT7, ELOVL5, IDH2, MAT2B, PTS, ACAT1, ACLY, COQ2, ATIC, MAT2A, NAMPT, PDK3, DLAT, DLD, MMADHC	1129	103	17911	2.9264578155769776	0.37754838501451604	0.0028051636404155082	0.002678661990907263
GOTERM_BP_FAT	GO:0042177~negative regulation of protein catabolic process	18	1.44	7.134268243311461E-5	USP14, USP25, SMARCC1, MYCBP2, DERL2, UBE2G2, PHB, SVIP, UBE2J1, BAG6, PDCL3, OS9, GIPC1, PBK, WAC, PIN1, CDK5RAP3, MAD2L1	1129	94	17911	3.037879501724366	0.380825774583227	0.0028112967074792423	0.0026845184812005984
GOTERM_BP_FAT	GO:0006515~misfolded or incompletely synthesized protein catabolic process	9	0.72	7.154810789982891E-5	UBE2W, VCP, TOR1A, SDF2L1, CLPP, DERL1, LONP1, YME1L1, SDF2	1129	24	17911	5.949180690876882	0.3816798635605838	0.0028112967074792423	0.0026845184812005984
GOTERM_BP_FAT	GO:1902275~regulation of chromatin organization	25	2.0	7.870399704668352E-5	DNMT1, SMARCB1, FMR1, WDR61, RTF1, CTCF, NIPBL, ING2, CDC45, TRIM28, RUVBL2, NSD1, MYB, BRD7, RNF20, XBP1, EED, PIH1D1, ATAD2, SNW1, BC004004, TRP53, MTF2, CTNNB1, OTUB1	1129	162	17911	2.448222506533696	0.41070770794969225	0.003066302103080279	0.0029280241543924797
