Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0022613~ribonucleoprotein complex biogenesis	55	8.97226753670473	6.345329881965462E-19	RPL5, RPL3, CELF2, RPL10A, TRMT112, SNRPD2, SNRPD1, SNRPD3, TXNL4A, MBNL1, DDX39B, NHP2L1, NCL, FRG1, C1D, SNRPG, STRAP, SNRPE, GEMIN7, SNRPF, SNRPC, SRSF6, LUC7L2, SNRPB, RPL12, TAF9, RPS27L, RBFA, MRPL20, EMG1, RPL14, EIF4H, RPS2, SF3B1, NPM1, FAM103A1, LSM4, GTF2H5, LSM3, LSM2, EIF3M, RPS28, EIF5, LSM6, EIF6, EIF3K, EIF3I, EIF3H, EIF3E, EIF3F, EIF3C, LSM14A, NOP10, RAN, EIF3A	568	416	17911	4.169086030606717	3.166954144088962E-15	2.8790492218990564E-16	2.701956833375111E-16
GOTERM_BP_FAT	GO:0010467~gene expression	260	42.41435562805872	1.1080590663853339E-17	ATF1, EIF4A2, EIF4A1, RPL5, RPL3, HNRNPU, UBE2L3, SNRPD2, SNRPD1, RPL36AL, RPS6KA1, MAGOH, RPL36, SNRPD3, CCNL1, TMPO, SRRM2, MBNL1, CSNK2A1, SP110, RPL22, MED8, SRRM1, MRPS18C, DDX39B, EWSR1, SUB1, SARNP, CDC37, UQCRC1, UQCRC2, AURKAIP1, EIF1B, CGGBP1, ATF4, SLBP, SET, CTBP1, MRPL18, MRPL14, PLAC8, MRPL20, ZNHIT1, PCBP1, PCBP2, ELANE, BTF3, JUN, RDX, SMARCA5, SNF8, MRPL30, HNRNPM, RPS28, HNRNPK, EIF5, EIF6, HNRNPC, EZH2, MRPS17, TOP2A, DAZAP1, MRPS15, MRPS16, MRPS14, CITED2, TCF25, TRMT112, HINT1, SERP1, TMED2, PSENEN, MRPS24, MRPS21, SIRT7, COMMD1, BAZ1A, UCHL5, SRP9, MED28, PSMA6, NCOR1, MRPL51, NHP2L1, FRG1, CKS2, TAX1BP1, STRAP, PABPC1, SF3B5, SF3B2, ELOF1, PCNA, RNASEK, RPL12, RPS27L, NEDD8, ZFP706, RBFA, UCP2, RPL14, SPOP, TCEB1, RPS2, RPL15, SF3B1, NPM1, PTGES3, GTF2H5, TMEM59, NUDT21, SPCS2, PHF5A, SPCS1, PSMC3, TCEA1, HDGF, RPL22L1, CD81, PDCD5, GMNN, YEATS4, NUCKS1, PARK7, RPL10A, BZW1, EEF1B2, PYCARD, PPP1CC, STK16, HIST1H2AE, PAPOLA, TXNL4A, CHCHD1, HIST1H2AO, EIF1AX, SSU72, ZCRB1, THOC7, MORF4L1, NCL, ERP29, FKBP8, SRSF2, SNRPG, SRSF3, SNRPE, GEMIN7, XIST, SNRPF, SNRPC, SRSF6, SRSF7, SNRPB, KHDRBS1, CBFB, RBM8A, EMG1, ZMAT2, BAG1, TPR, EIF4EBP1, HSPA8, UBE2I, TGFB1, NONO, FAM103A1, CWC15, EIF2S2, EEF2, LSM5, LSM4, LSM3, LSM2, NFKBIA, DAP, SON, LSM6, NACA, CAPRIN1, UBE2N, GNAS, LSM14A, NOP10, EIF4G2, SLC25A3, RBM25, CELF2, DPY30, ILK, YBX1, HMGB1, CKS1B, SNAPC5, LYL1, YWHAQ, SUMO1, SFR1, BCAS2, YWHAH, EIF5A, RBM17, H2AFY, BUD31, ATRX, H2AFX, H2AFV, EDF1, TNFRSF1A, EEF1G, SFPQ, EEF1D, C1D, POLR1D, BIRC5, TOP1, SLC25A5, SLC25A11, LUC7L2, MTPN, GTF2A2, RGS19, HDAC1, TAF9, RPL36A, U2AF1, HSD17B10, RBBP4, DNAJB6, TRA2B, EIF4H, MAPK1, POLR2G, RALY, PCBD2, POLR2J, POLR2K, SEC11C, POLR2L, RBM39, PPIL1, NDUFA7, HNRNPA3, SSB, CNBP, SSRP1, DEK, MAPK14, HNRNPAB, 2700060E02RIK, EIF3M, EIF3K, EIF3I, EIF3H, STUB1, EIF3E, EIF3F, EIF3C, EIF3A, METAP2	568	5224	17911	1.5694290166727778	5.530322800329201E-14	4.608602333607668E-15	4.325123889124086E-15
GOTERM_BP_FAT	GO:0043933~macromolecular complex subunit organization	144	23.491027732463294	1.46911572311682E-17	ATF1, RPL5, RPL3, GMNN, ARPC5L, YEATS4, NUCKS1, TOMM20, SMC4, SMC2, PYCARD, PSMD8, SNRPD2, PSMD4, SNRPD1, KIF5B, STMN1, HIST1H2AE, STRA13, SNRPD3, TXNL4A, HIST1H2AO, MBNL1, MORF4L1, COX7A2L, DDX39B, SNRPG, VDAC2, CHMP4B, SNRPE, GEMIN7, SNRPF, SNRPC, SRSF6, SNRPB, CUTA, SET, TMED10, UQCRB, PSMD13, CTBP1, TWF2, MRPL20, ZNHIT1, TPR, SWI5, EIF4EBP1, HSPA8, JUN, TGFB1, FAM103A1, RDX, SMARCA5, HPRT, TBCA, UBE2A, LSM4, LSM3, LSM2, HIGD2A, RPS28, EIF5, EIF6, UBE2S, FES, GNB1, UBE2N, CHMP2A, ANP32E, HNRNPC, ANP32B, LSM14A, FERMT3, EZH2, CELF2, ARPC1A, DPY30, ILK, HMGB1, CLINT1, SUMO1, EIF5A, CCT2, HSP90AA1, DBNL, H2AFY, ATRX, H2AFX, ATPIF1, H2AFV, NDUFC2, SIRT7, BAZ1A, TNFRSF1A, SFPQ, NDUFS8, NCOR1, NDUFS7, NDUFS4, POLR1D, STRAP, TOP1, MAPRE1, PTMA, LUC7L2, ARF6, MTPN, GTF2A2, ELOF1, HDAC1, RPL12, TAF9, POMP, RPS27L, UQCR10, MFF, HSD17B10, RBBP4, EIF4H, RPS2, PCBD2, SF3B1, NPM1, DUT, RRM2, 0610010K14RIK, NAP1L1, DEK, GTF2H5, POLE4, NUDT21, NIN, EIF3M, EIF3K, PSMC3, EIF3I, CAPZA2, EIF3H, STUB1, EIF3E, EIF3F, ATXN10, EIF3C, EIF3A	568	2229	17911	2.0371542850643563	7.332356574076048E-14	5.640274287750806E-15	5.29333695929168E-15
GOTERM_BP_FAT	GO:0065003~macromolecular complex assembly	113	18.43393148450245	2.173620017392319E-17	ATF1, RPL5, RPL3, GMNN, ARPC5L, TOMM20, PYCARD, PSMD8, SNRPD2, PSMD4, SNRPD1, STMN1, STRA13, SNRPD3, TXNL4A, MBNL1, COX7A2L, DDX39B, SNRPG, VDAC2, CHMP4B, SNRPE, GEMIN7, SNRPF, SNRPC, SRSF6, SNRPB, CUTA, SET, TMED10, UQCRB, PSMD13, TWF2, MRPL20, TPR, SWI5, EIF4EBP1, JUN, TGFB1, FAM103A1, RDX, SMARCA5, HPRT, TBCA, LSM4, LSM3, LSM2, HIGD2A, RPS28, EIF5, EIF6, UBE2S, FES, GNB1, CHMP2A, ANP32E, ANP32B, LSM14A, FERMT3, CELF2, ARPC1A, ILK, HMGB1, CLINT1, SUMO1, CCT2, HSP90AA1, DBNL, H2AFY, ATRX, ATPIF1, NDUFC2, TNFRSF1A, NDUFS8, NDUFS7, NDUFS4, STRAP, MAPRE1, LUC7L2, ARF6, MTPN, GTF2A2, RPL12, TAF9, POMP, RPS27L, UQCR10, MFF, HSD17B10, RBBP4, EIF4H, RPS2, PCBD2, SF3B1, NPM1, DUT, RRM2, NAP1L1, GTF2H5, NUDT21, NIN, EIF3M, EIF3K, PSMC3, EIF3I, CAPZA2, EIF3H, STUB1, EIF3E, EIF3F, ATXN10, EIF3C, EIF3A	568	1544	17911	2.307823788586441	1.0848537506805064E-13	7.748955362003617E-15	7.272311543904015E-15
GOTERM_BP_FAT	GO:1901566~organonitrogen compound biosynthetic process	100	16.31321370309951	9.797671617434318E-16	EIF4A2, EIF4A1, RPL5, RPL3, ATP5C1, PARK7, RPL10A, EEF1B2, PNP, RPL36AL, RPL36, SEPHS2, CHCHD1, TMEM14C, EIF1AX, RPL22, ATP5J2, MRPS18C, DDX39B, CMPK1, ERH, EIF1B, KHDRBS1, MRPL18, AK2, ATP5K, MRPL14, ATP5O, OAZ1, SNX3, MRPL20, ATP5B, CHST12, PCBP2, TPR, ATP5D, EIF4EBP1, CYC1, TGFB1, HPRT, EEF2, EIF2S2, AZIN1, MRPL30, GLUD1, RPS28, EIF5, EIF6, CAPRIN1, GNAS, CALM2, EIF4G2, MRPS17, MRPS15, SLC25A3, MRPS16, MRPS14, ASNSD1, ATP5G2, ATP5G1, SERP1, EIF5A, MRPS24, ATPIF1, MRPS21, SRP9, EEF1G, MRPL51, NCOR1, EEF1D, B3GNT2, SLC25A5, SLC25A11, DTYMK, RPL12, ATP5A1, RPL36A, RPS27L, UCP2, RPL14, EIF4H, MAPK1, POLR2G, RPS2, PCBD2, RPL15, NDUFA7, NPM1, DUT, SSB, EIF3M, EIF3K, EIF3I, EIF3H, RPL22L1, EIF3E, EIF3F, EIF3C, RAMP1, EIF3A	568	1339	17911	2.3550000525933794	4.987010804313741E-12	3.260011936174312E-13	3.059486257070823E-13
GOTERM_BP_FAT	GO:0006412~translation	68	11.092985318107667	1.1876658697975085E-15	MRPS17, EIF4A2, RPL5, EIF4A1, MRPS15, SLC25A3, MRPS16, RPL3, MRPS14, RPL10A, EEF1B2, SERP1, RPL36AL, RPL36, CHCHD1, EIF5A, MRPS24, EIF1AX, RPL22, MRPS21, SRP9, MRPS18C, EEF1G, MRPL51, NCOR1, DDX39B, EEF1D, SLC25A5, SLC25A11, EIF1B, KHDRBS1, RPL12, MRPL18, RPL36A, RPS27L, MRPL14, MRPL20, TPR, UCP2, PCBP2, RPL14, EIF4H, EIF4EBP1, MAPK1, POLR2G, RPS2, RPL15, NPM1, NDUFA7, TGFB1, SSB, EIF2S2, EEF2, MRPL30, EIF3M, RPS28, EIF5, EIF6, EIF3K, EIF3I, CAPRIN1, EIF3H, RPL22L1, EIF3E, EIF3F, EIF3C, EIF3A, EIF4G2	568	714	17911	3.0031857813547953	6.095235427494572E-12	3.7047752225996027E-13	3.476891833832206E-13
GOTERM_BP_FAT	GO:0042590~antigen processing and presentation of exogenous peptide antigen via MHC class I	17	2.7732463295269167	1.9640373761246277E-15	H2-K1, PSMA7, PSMB8, PSMB9, PSMB6, PSMB7, PSMA6, PSMB4, FCGR3, PSMA3, PSMB5, PSMA4, PSMA1, PSMB2, PSMB3, PSMA2, PSMB1	568	35	17911	15.316247484909457	9.974021608627481E-12	5.766182673081186E-13	5.41150062927515E-13
GOTERM_BP_FAT	GO:0002479~antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	16	2.6101141924959217	2.7103125805572068E-15	H2-K1, PSMA7, PSMB8, PSMB9, PSMB6, PSMB7, PSMA6, PSMB4, PSMA3, PSMB5, PSMA4, PSMA1, PSMB2, PSMB3, PSMA2, PSMB1	568	30	17911	16.817840375586854	1.3298695478169975E-11	7.515094494200566E-13	7.052835626294421E-13
GOTERM_BP_FAT	GO:0043043~peptide biosynthetic process	68	11.092985318107667	4.966404416809945E-15	MRPS17, EIF4A2, RPL5, EIF4A1, MRPS15, SLC25A3, MRPS16, RPL3, MRPS14, RPL10A, EEF1B2, SERP1, RPL36AL, RPL36, CHCHD1, EIF5A, MRPS24, EIF1AX, RPL22, MRPS21, SRP9, MRPS18C, EEF1G, MRPL51, NCOR1, DDX39B, EEF1D, SLC25A5, SLC25A11, EIF1B, KHDRBS1, RPL12, MRPL18, RPL36A, RPS27L, MRPL14, MRPL20, TPR, UCP2, PCBP2, RPL14, EIF4H, EIF4EBP1, MAPK1, POLR2G, RPS2, RPL15, NPM1, NDUFA7, TGFB1, SSB, EIF2S2, EEF2, MRPL30, EIF3M, RPS28, EIF5, EIF6, EIF3K, EIF3I, CAPRIN1, EIF3H, RPL22L1, EIF3E, EIF3F, EIF3C, EIF3A, EIF4G2	568	735	17911	2.917380473316087	2.4935054021568703E-11	1.3045960233841282E-12	1.2243493835967253E-12
GOTERM_BP_FAT	GO:0006457~protein folding	31	5.057096247960848	1.3396852806920609E-14	FKBP2, HSP90AB1, PDCD5, HSP90B1, TUBA1B, TUBB5, DNAJB6, BAG1, CCT7, CCT5, CCT4, PDIA3, CCT2, HSPA8, PPIL1, HSP90AA1, NUDC, PTGES3, TXNL1, TBCA, DNAJA1, CDC37, TCP1, CANX, DNAJA2, ERP29, FKBP8, PFDN2, STUB1, PPIG, PPIB	568	169	17911	5.784242436869739	6.704758970244029E-11	3.2766191730657805E-12	3.075071970875599E-12
GOTERM_BP_FAT	GO:0006413~translational initiation	25	4.078303425774878	1.378661643646191E-14	EIF4A2, EIF4A1, KHDRBS1, PCBP2, TPR, EIF4H, EIF4EBP1, POLR2G, RPS2, NPM1, SSB, EIF1AX, EIF2S2, EIF3M, EIF5, EIF6, EIF3K, EIF3I, EIF3H, EIF3E, EIF3F, EIF3C, EIF1B, EIF3A, EIF4G2	568	104	17911	7.580156419284941	6.870992663721154E-11	3.2766191730657805E-12	3.075071970875599E-12
GOTERM_BP_FAT	GO:0019884~antigen processing and presentation of exogenous antigen	19	3.0995106035889073	3.956160835948974E-13	H2-K1, PSMA7, PSMB8, PSMB9, PSMB6, PSMB7, PSMA6, PSMB4, FCGR3, PSMA3, PSMB5, PSMA4, PSMA1, PSMB2, PSMB3, PSMA2, PSMB1, PSME1, PSME2	568	62	17911	9.66347682871422	1.974302166196651E-9	8.514370500324269E-11	7.990645446507487E-11
GOTERM_BP_FAT	GO:0051641~cellular localization	136	22.185970636215334	4.046802907915016E-13	VPS29, SYS1, ARL6IP1, CD81, PDCD6, PDCD5, PARK7, SRP14, TOMM20, UBE2L3, TOMM22, PSMD8, PPP1CC, LAMP1, KIF5B, LAMP2, BSG, SEC62, AP2M1, PLEKHJ1, TRAPPC2L, ACTN4, THOC7, DDX39B, SARNP, ERP29, CHMP4B, TLN1, VPS28, KHDRBS1, TMED10, STXBP2, TWF2, CDCA8, ATP5O, OAZ1, HSP90B1, SNX3, SYNGR2, BLOC1S1, TPR, BAG1, SSR1, CYC1, HSPA8, JUN, TGFB1, TRAPPC4, RDX, SNF8, NFKBIA, HNRNPM, HNRNPK, EIF6, FES, CHMP2A, ANP32E, ANP32B, CALM2, CNIH4, COPE, EZH2, YWHAE, TRAM1, HSP90AB1, DBI, YBX1, IER3IP1, USE1, YWHAQ, SUMO1, SEC61G, SUMO3, TMED2, AP3S1, RAB8A, YWHAH, EIF5A, CCT2, NUDC, LYPLA1, HSP90AA1, TMED9, H2AFY, ATRX, NCOA4, ATPIF1, TIMM23, COMMD1, YWHAZ, COPZ1, SRP9, RHOB, TNFRSF1A, RER1, TRAPPC6B, CANX, TCP1, BIRC5, MAPRE1, PAFAH1B1, ARF6, RGS19, ROCK1, SSNA1, TIMM13, MFF, TMEM167, PSMB7, DNAJB6, UCP2, MAPK1, CCT7, CCT5, CCT4, BCAP31, RANBP1, NPM1, SSB, CRIPT, MAPK14, ATOX1, RAB11B, DNAJA1, TMEM59, SPCS2, NIN, SPCS1, RAB14, VAPA, TOMM7, PTPN6, HDGF, LAMTOR2, RAMP1, RAN	568	2310	17911	1.8565148466556916	2.019739375747065E-9	8.514370500324269E-11	7.990645446507487E-11
GOTERM_BP_FAT	GO:0043604~amide biosynthetic process	68	11.092985318107667	4.094267521694699E-13	MRPS17, EIF4A2, RPL5, EIF4A1, MRPS15, SLC25A3, MRPS16, RPL3, MRPS14, RPL10A, EEF1B2, SERP1, RPL36AL, RPL36, CHCHD1, EIF5A, MRPS24, EIF1AX, RPL22, MRPS21, SRP9, MRPS18C, EEF1G, MRPL51, NCOR1, DDX39B, EEF1D, SLC25A5, SLC25A11, EIF1B, KHDRBS1, RPL12, MRPL18, RPL36A, RPS27L, MRPL14, MRPL20, TPR, UCP2, PCBP2, RPL14, EIF4H, EIF4EBP1, MAPK1, POLR2G, RPS2, RPL15, NPM1, NDUFA7, TGFB1, SSB, EIF2S2, EEF2, MRPL30, EIF3M, RPS28, EIF5, EIF6, EIF3K, EIF3I, CAPRIN1, EIF3H, RPL22L1, EIF3E, EIF3F, EIF3C, EIF3A, EIF4G2	568	806	17911	2.6603903819941985	2.043566205145453E-9	8.514370500324269E-11	7.990645446507487E-11
GOTERM_BP_FAT	GO:0046907~intracellular transport	92	15.00815660685155	5.237129327345395E-13	YWHAE, VPS29, TRAM1, HSP90AB1, SYS1, ARL6IP1, PDCD6, PDCD5, PARK7, IER3IP1, SRP14, USE1, TOMM20, UBE2L3, TOMM22, PSMD8, PPP1CC, LAMP1, YWHAQ, KIF5B, SEC61G, LAMP2, BSG, TMED2, AP3S1, SEC62, AP2M1, PLEKHJ1, YWHAH, EIF5A, HSP90AA1, TRAPPC2L, NCOA4, ATPIF1, TIMM23, ACTN4, YWHAZ, SRP9, THOC7, COPZ1, TNFRSF1A, RHOB, DDX39B, TRAPPC6B, SARNP, ERP29, CHMP4B, VPS28, PAFAH1B1, KHDRBS1, RGS19, TMED10, STXBP2, TIMM13, ATP5O, MFF, OAZ1, HSP90B1, SNX3, TMEM167, PSMB7, SYNGR2, BLOC1S1, TPR, MAPK1, SSR1, CYC1, BCAP31, RANBP1, HSPA8, JUN, NPM1, TGFB1, TRAPPC4, RDX, SNF8, MAPK14, ATOX1, NFKBIA, SPCS2, SPCS1, RAB14, EIF6, VAPA, FES, ANP32E, TOMM7, ANP32B, RAMP1, COPE, RAN, CNIH4	568	1304	17911	2.224752657046574	2.6137477737719905E-9	1.0455404989112345E-10	9.812285507714332E-11
GOTERM_BP_FAT	GO:0006518~peptide metabolic process	71	11.582381729200652	6.194089554969705E-13	MRPS17, EIF4A2, RPL5, EIF4A1, MRPS15, SLC25A3, MRPS16, RPL3, MRPS14, RPL10A, EEF1B2, SERP1, RPL36AL, RPL36, CHCHD1, EIF5A, MRPS24, EIF1AX, RPL22, MRPS21, SRP9, MRPS18C, EEF1G, MRPL51, NCOR1, DDX39B, EEF1D, SLC25A5, SLC25A11, EIF1B, KHDRBS1, RPL12, MRPL18, RPL36A, RPS27L, MRPL14, MRPL20, TPR, UCP2, PCBP2, RPL14, EIF4H, EIF4EBP1, MAPK1, POLR2G, RPS2, RPL15, SEC11C, NPM1, NDUFA7, TGFB1, SSB, EIF2S2, EEF2, MRPL30, EIF3M, SPCS2, RPS28, EIF5, SPCS1, EIF6, EIF3K, EIF3I, CAPRIN1, EIF3H, RPL22L1, EIF3E, EIF3F, EIF3C, EIF3A, EIF4G2	568	872	17911	2.5675172018348627	3.091392586362929E-9	1.1890269603405306E-10	1.1158890567491576E-10
